genus	species	subspecies	latitude	longitude	id	year	month	date	institution_code	verbatim_scientific_name	Source	Type
Cakile	maritima		51.91009	4.05149	342664779	2005	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91009	4.05149	344351250	2009	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.9105	4.05483	250799521	2002	6		L	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91701	4.01043	344349398	2009	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91701	4.01043	342645282	2005	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91702	4.12748	340300425	1977	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91703	4.01002	342645303	2008	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91718	4.00998	342645305	2008	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91733	4.00864	342645265	2005	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91733	4.00864	344349384	2009	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91795	4.01355	338839644	1995	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91795	4.01355	338909258	1995	12		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91829	4.04262	338812514	1991	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91829	4.04262	338812491	1991	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91829	4.04262	338812506	1991	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91829	4.04262	338812510	1991	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91829	4.04262	338812501	1991	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91829	4.04262	338812489	1991	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91845	4.05715	340355552	1980	11		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91891	4.05786	340355510	1980	11		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91909	4.11528	336081878	1948	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.91925	4.12981	341268034	1977	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.92251	4.23508	342785404	2006	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.92365	4.04266	342655973	2005	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.92365	4.04266	344350342	2009	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.92436	4.04669	338839463	1995	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.92436	4.04669	338909077	1995	12		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.92478	4.04017	340151950	1999	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.9276	4.07142	336730750	1964	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.9276	4.07142	336730763	1964	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.92776	4.08595	336734209	1965	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.93675	4.08569	336180915	1963	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.94557	4.07089	339264745	1963	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.94574	4.08543	339265160	1950	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.94574	4.08543	336181190	1963	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.95472	4.08517	339264825	1963	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.96113	4.1584	340224576	1989	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.96387	4.09946	336181046	1963	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.96387	4.09946	336181066	1963	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.96387	4.09946	336181098	1963	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.96387	4.09946	339264849	1963	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.96387	4.09946	336181170	1963	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.96403	4.11401	336075019	1946	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.96403	4.11401	336075006	1946	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.96449	4.15765	336742729	1968	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.97269	4.08465	336727792	1963	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.97269	4.08465	336727826	1963	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.97285	4.0992	336181140	1963	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.97285	4.0992	336181131	1963	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.98184	4.09894	340299196	1989	5		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.98184	4.09894	340299204	1982	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.98631	4.10078	343830508	1989	5		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.99099	4.11324	340299961	1989	5		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		51.9936	4.1179	343832041	1989	5		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.00972	4.18554	338847179	1990	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.00972	4.18554	338847184	1990	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.00972	4.18554	338847792	1990	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.00972	4.18554	338845785	1991	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.00972	4.18554	338847205	1990	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.00972	4.18554	338847181	1990	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.04984	4.19716	344355483	2009	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.12855	4.30496	344376495	2010	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.14592	4.32798	336167324	1959	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.14592	4.32798	336165866	1955	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.14592	4.32798	336242513	1959	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.14592	4.32798	336167339	1959	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.14592	4.32798	336243876	1956	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.14592	4.32798	336241841	1955	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.14592	4.32798	336167331	1959	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.18741	4.37649	344379603	2010	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.19736	4.38666	339500135	2009	10		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.19736	4.38681	339500131	2009	10		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.19953	4.38881	339500101	2009	10		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.20007	4.38923	339500097	2009	10		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.20035	4.3852	339221960	1999	12		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.20946	4.39963	339221955	1999	12		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.22756	4.41387	336160970	1958	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.23642	4.39903	336075508	1945	10		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.25476	4.44256	339221952	1999	12		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.25476	4.44256	339221950	1999	12		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.28183	4.45664	339087653	1993	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.28183	4.45664	339087640	1993	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.3	4.36	616356470	1952	8		NHMM	Cakile maritima  Scop.	GBIF2014	herbarium
Cakile	maritima		52.3239	4.4917	339087457	1993	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.34519	4.51402	339221948	1999	12		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.35449	4.55787	336161623	1958	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.36316	4.51367	338711583	1995	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.38145	4.55737	338728843	1997	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.39075	4.53736	337091309	1988	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.39932	4.54234	336161018	1958	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.39943	4.55703	337092441	1988	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.39943	4.55703	337092430	1988	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.39943	4.55703	337092363	1988	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.40257	4.55624	337092376	1988	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.40257	4.55624	337092401	1988	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.40257	4.55624	337092388	1988	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.40434	4.55327	337092449	1988	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.40435	4.55474	337092422	1988	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.40831	4.54217	336489049	1963	5		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.41643	4.55326	381256594	1992	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.4173	4.542	336093166	1952	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.42639	4.55653	339170090	1998	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.44436	4.55619	339195551	1999	5		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.45345	4.57073	336161045	1958	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.45345	4.57073	336183102	1991	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.49848	4.58463	381168085	1982	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.50747	4.58446	381168066	1983	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.50747	4.58446	381168058	1983	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.57956	4.61266	381167733	1982	5		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.58854	4.6125	381167718	1982	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.59753	4.61234	381189673	1982	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.59753	4.61234	381167701	1982	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.60661	4.62694	381167640	1982	6		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.6156	4.62679	381167573	1982	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.66053	4.62601	337062693	1987	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.66053	4.62601	337063040	1987	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.66952	4.62586	381167421	1984	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.66952	4.62586	381167443	1984	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.6815	4.63733	339258844	2000	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.68383	4.63633	339258806	2000	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.6843	4.63965	339258828	2000	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.68758	4.64033	339207645	1999	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.68758	4.64033	339207669	1999	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.68758	4.64033	339207664	1999	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.68758	4.64033	339207684	1999	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.69657	4.64018	344580529	1993	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.69657	4.64018	344580561	1993	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.71454	4.63988	339207824	1999	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.72708	4.64048	339459012	2006	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.76855	4.65377	338769299	1939	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.82265	4.68254	338561783	1976	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.83163	4.68239	339215926	1999	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.83163	4.68239	339215923	1999	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.83172	4.69723	338561793	1976	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.88832	6.93594	340637837	1975	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.93201	5.02284	338814857	1992	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.93201	5.02284	338814840	1992	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.93505	5.02181	338782470	1980	12		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.93963	4.7104	339201824	1999	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.93963	4.7104	339201784	1999	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.93963	4.7104	339201788	1999	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.93963	4.7104	339201790	1999	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.93963	4.7104	339201792	1999	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.93972	4.72527	339201779	1999	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.94312	5.05822	339376699	2002	10		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.95017	5.07171	339376720	2002	10		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.95324	5.07764	339376737	2002	10		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.95522	5.0812	339376756	2002	10		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.96306	4.77946	339053164	2008	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.96342	4.77976	339053123	2008	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.96369	4.7802	339053703	2008	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.96369	4.78005	339053106	2008	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.96378	4.7802	339053095	2008	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.96414	4.78079	339053078	2008	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.96441	4.78123	339053043	2008	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.96442	4.78287	339052890	2008	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.96442	4.78257	339052939	2008	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.9965	4.74961	338975115	2004	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.99684	4.74935	338979075	2004	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.99732	4.75077	338979016	2004	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.99753	4.75441	338977569	2004	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.99761	4.75622	338977022	2004	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.99763	4.76079	338976972	2004	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.99765	4.7568	338977011	2004	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.9979	4.77266	338979501	2004	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		52.99865	4.77131	338974137	2004	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.00278	4.75411	339181015	1868	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.00431	5.201	337138711	1995	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.00456	4.7759	339359051	2002	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.00583	4.71507	338974655	2004	5		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.00624	4.71548	338974653	2004	5		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.00855	5.18273	339376402	2002	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.01152	4.70928	336450616	1939	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.01152	4.70928	336449978	1939	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.01177	4.75398	339144066	1997	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.01873	5.20205	339374722	2001	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.02228	5.20092	337138679	1995	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.02949	4.709	339147541	1997	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.04819	5.25859	339376584	2002	10		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.05638	4.72095	339159563	1999	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.06552	4.72336	339219698	1999	11		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.07633	5.33498	337138748	1995	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.09264	4.7528	336449571	1939	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.10162	4.75266	339219699	1999	11		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.10782	4.77496	339154505	1998	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.13826	4.90156	338814398	1992	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.13826	4.90156	338814584	1992	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.13826	4.90156	338814473	1992	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.13826	4.90156	338814576	1992	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.16489	4.8265	339219575	1999	11		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.1662	5.40964	339374692	2001	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.17401	4.85629	339152871	1998	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.18286	4.82627	336956013	1953	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.18286	4.82627	339180769	1868	1		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.18286	4.82627	336956020	1953	7		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.18319	4.90106	336956242	1953	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.18319	4.90106	336956231	1953	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.18319	4.90106	336956236	1953	8		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.18493	5.42214	339376463	2002	10		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.22421	4.90654	339046236	2008	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.22429	4.90721	339051232	2008	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
Cakile	maritima		53.22454	4.90615	339046241	2008	9		WUR-Alterra	Cakile maritima Scop.	GBIF2014	herbarium
